"","plot_number","Plant","date","height","stem","growth","alive","date_dead","elevation","aspect","slope","summer_solar_radiation","spring_solar_radiation","winter_solar_radiation","diurnal_heat","heat_load","sol_rad_aspect","terrain_ruggedness","terrain_texture","topographic_position"
"1931",1202,"SAAP",2020-11-01,NA,NA,NA,0,"july2020",418.120635986328,-0.752515889123837,17.0673198699951,10.2443799972534,58.1847076416016,15.1391830444336,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"1932",1202,"SAAP",2021-12-01,NA,NA,NA,0,"july2020",418.120635986328,-0.752515889123837,17.0673198699951,10.2443799972534,58.1847076416016,15.1391830444336,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"1933",1205,"SANI",2020-03-01,10.5,0.26,NA,1,"november2020",429.265411376953,-0.843537225035663,23.500581741333,835.033630371094,446.199981689453,480.490264892578,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1934",1205,"SANI",2020-07-01,11.5,0.3,1,1,"november2020",429.265411376953,-0.843537225035663,23.500581741333,835.033630371094,446.199981689453,480.490264892578,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1935",1205,"SANI",2020-11-01,NA,NA,NA,0,"november2020",429.265411376953,-0.843537225035663,23.500581741333,835.033630371094,446.199981689453,480.490264892578,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1936",1205,"SANI",2021-12-01,NA,NA,NA,0,"november2020",429.265411376953,-0.843537225035663,23.500581741333,835.033630371094,446.199981689453,480.490264892578,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1937",1206,"CEOL",2020-03-01,15,0.23,NA,1,"july2020",429.265411376953,-0.843537225035663,23.500581741333,349.538818359375,387.630584716797,194.011291503906,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,49.3259010314941,8.09003829956055
"1938",1206,"CEOL",2020-07-01,NA,NA,NA,0,"july2020",429.265411376953,-0.843537225035663,23.500581741333,349.538818359375,387.630584716797,194.011291503906,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,49.3259010314941,8.09003829956055
"1939",1206,"CEOL",2020-11-01,NA,NA,NA,0,"july2020",429.265411376953,-0.843537225035663,23.500581741333,349.538818359375,387.630584716797,194.011291503906,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,49.3259010314941,8.09003829956055
"1940",1206,"CEOL",2021-12-01,NA,NA,NA,0,"july2020",429.265411376953,-0.843537225035663,23.500581741333,349.538818359375,387.630584716797,194.011291503906,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,49.3259010314941,8.09003829956055
"1941",1207,"SANI",2020-03-01,12.25,0.33,NA,1,"july2020",429.265411376953,-0.843537225035663,23.500581741333,771.022155761719,415.469421386719,488.394165039062,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1942",1207,"SANI",2020-07-01,NA,NA,NA,0,"july2020",429.265411376953,-0.843537225035663,23.500581741333,771.022155761719,415.469421386719,488.394165039062,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1943",1207,"SANI",2020-11-01,NA,NA,NA,0,"july2020",429.265411376953,-0.843537225035663,23.500581741333,771.022155761719,415.469421386719,488.394165039062,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1944",1207,"SANI",2021-12-01,NA,NA,NA,0,"july2020",429.265411376953,-0.843537225035663,23.500581741333,771.022155761719,415.469421386719,488.394165039062,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1945",1209,"ADFA",2020-03-01,25.3,0.54,NA,1,"july2020",428.29833984375,-0.489277635551606,18.5727958679199,2099.27197265625,1184.60400390625,1162.73181152344,0.607070624828339,0.680493056774139,0.00499164219945669,172.141510009766,51.1926002502441,10.1870746612549
"1946",1209,"ADFA",2020-07-01,NA,NA,NA,0,"july2020",428.29833984375,-0.489277635551606,18.5727958679199,2099.27197265625,1184.60400390625,1162.73181152344,0.607070624828339,0.680493056774139,0.00499164219945669,172.141510009766,51.1926002502441,10.1870746612549
"1947",1209,"ADFA",2020-11-01,NA,NA,NA,0,"july2020",428.29833984375,-0.489277635551606,18.5727958679199,2099.27197265625,1184.60400390625,1162.73181152344,0.607070624828339,0.680493056774139,0.00499164219945669,172.141510009766,51.1926002502441,10.1870746612549
"1948",1209,"ADFA",2021-12-01,NA,NA,NA,0,"july2020",428.29833984375,-0.489277635551606,18.5727958679199,2099.27197265625,1184.60400390625,1162.73181152344,0.607070624828339,0.680493056774139,0.00499164219945669,172.141510009766,51.1926002502441,10.1870746612549
"1949",1212,"CEOL",2020-03-01,24.5,0.23,NA,1,"december2021",429.265411376953,-0.843537225035663,23.500581741333,6092.2900390625,7631.8408203125,7890.375,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,49.3259010314941,8.09003829956055
"1950",1212,"CEOL",2020-07-01,31.4,0.5,6.9,1,"december2021",429.265411376953,-0.843537225035663,23.500581741333,6092.2900390625,7631.8408203125,7890.375,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,49.3259010314941,8.09003829956055
"1951",1212,"CEOL",2020-11-01,30.8,0.4,-0.599999999999998,1,"december2021",429.265411376953,-0.843537225035663,23.500581741333,6092.2900390625,7631.8408203125,7890.375,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,49.3259010314941,8.09003829956055
"1952",1212,"CEOL",2021-12-01,NA,NA,NA,0,"december2021",429.265411376953,-0.843537225035663,23.500581741333,6092.2900390625,7631.8408203125,7890.375,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,49.3259010314941,8.09003829956055
"1953",1215,"RHOV",2020-03-01,7.2,0.41,NA,1,"november2020",436.889007568359,-0.901938606545371,25.0115280151367,93.2288360595703,146.247467041016,126.892356872559,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"1954",1215,"RHOV",2020-07-01,20.9,0.4,13.7,1,"november2020",436.889007568359,-0.901938606545371,25.0115280151367,93.2288360595703,146.247467041016,126.892356872559,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"1955",1215,"RHOV",2020-11-01,NA,NA,NA,0,"november2020",436.889007568359,-0.901938606545371,25.0115280151367,93.2288360595703,146.247467041016,126.892356872559,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"1956",1215,"RHOV",2021-12-01,NA,NA,NA,0,"november2020",436.889007568359,-0.901938606545371,25.0115280151367,93.2288360595703,146.247467041016,126.892356872559,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"1957",1218,"MALA",2020-03-01,33.5,0.59,NA,1,"november2020",429.265411376953,-0.843537225035663,23.500581741333,270.214691162109,214.604187011719,151.907775878906,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1958",1218,"MALA",2020-07-01,35.2,0.4,1.7,1,"november2020",429.265411376953,-0.843537225035663,23.500581741333,270.214691162109,214.604187011719,151.907775878906,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1959",1218,"MALA",2020-11-01,NA,NA,NA,0,"november2020",429.265411376953,-0.843537225035663,23.500581741333,270.214691162109,214.604187011719,151.907775878906,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1960",1218,"MALA",2021-12-01,NA,NA,NA,0,"november2020",429.265411376953,-0.843537225035663,23.500581741333,270.214691162109,214.604187011719,151.907775878906,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1961",1219,"CEOL",2020-03-01,15.25,0.26,NA,1,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,252.603393554688,250.237991333008,212.662322998047,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1962",1219,"CEOL",2020-07-01,NA,NA,NA,0,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,252.603393554688,250.237991333008,212.662322998047,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1963",1219,"CEOL",2020-11-01,NA,NA,NA,0,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,252.603393554688,250.237991333008,212.662322998047,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1964",1219,"CEOL",2021-12-01,NA,NA,NA,0,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,252.603393554688,250.237991333008,212.662322998047,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1965",1220,"SAAP",2020-03-01,25,0.3,NA,1,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,8028.75048828125,8021.5927734375,6428.29345703125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1966",1220,"SAAP",2020-07-01,NA,NA,NA,0,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,8028.75048828125,8021.5927734375,6428.29345703125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1967",1220,"SAAP",2020-11-01,NA,NA,NA,0,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,8028.75048828125,8021.5927734375,6428.29345703125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1968",1220,"SAAP",2021-12-01,NA,NA,NA,0,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,8028.75048828125,8021.5927734375,6428.29345703125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1969",1221,"ENCA",2020-03-01,40.3,0.35,NA,1,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,8202.3291015625,8014.380859375,6227.68798828125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1970",1221,"ENCA",2020-07-01,NA,NA,NA,0,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,8202.3291015625,8014.380859375,6227.68798828125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1971",1221,"ENCA",2020-11-01,NA,NA,NA,0,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,8202.3291015625,8014.380859375,6227.68798828125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1972",1221,"ENCA",2021-12-01,NA,NA,NA,0,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,8202.3291015625,8014.380859375,6227.68798828125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1973",1222,"ADFA",2020-03-01,38.6,0.59,NA,1,"november2020",442.941131591797,-0.734001098590495,21.2596530914307,7275.1259765625,7991.01025390625,7199.8603515625,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1974",1222,"ADFA",2020-07-01,46.8,1.2,8.2,1,"november2020",442.941131591797,-0.734001098590495,21.2596530914307,7275.1259765625,7991.01025390625,7199.8603515625,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1975",1222,"ADFA",2020-11-01,NA,NA,NA,0,"november2020",442.941131591797,-0.734001098590495,21.2596530914307,7275.1259765625,7991.01025390625,7199.8603515625,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1976",1222,"ADFA",2021-12-01,NA,NA,NA,0,"november2020",442.941131591797,-0.734001098590495,21.2596530914307,7275.1259765625,7991.01025390625,7199.8603515625,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1977",1223,"HEWH",2020-03-01,24.9,NA,NA,1,"november2020",442.941131591797,-0.734001098590495,21.2596530914307,6802.884765625,7889.13232421875,7545.46142578125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1978",1223,"HEWH",2020-07-01,NA,NA,NA,0,"november2020",442.941131591797,-0.734001098590495,21.2596530914307,6802.884765625,7889.13232421875,7545.46142578125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1979",1223,"HEWH",2020-11-01,NA,NA,NA,0,"november2020",442.941131591797,-0.734001098590495,21.2596530914307,6802.884765625,7889.13232421875,7545.46142578125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1980",1223,"HEWH",2021-12-01,31.5,NA,NA,1,"november2020",442.941131591797,-0.734001098590495,21.2596530914307,6802.884765625,7889.13232421875,7545.46142578125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1981",1225,"MALA",2020-03-01,36.75,0.47,NA,1,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,7628.251953125,8016.19580078125,6829.126953125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1982",1225,"MALA",2020-07-01,NA,NA,NA,0,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,7628.251953125,8016.19580078125,6829.126953125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1983",1225,"MALA",2020-11-01,NA,NA,NA,0,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,7628.251953125,8016.19580078125,6829.126953125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1984",1225,"MALA",2021-12-01,NA,NA,NA,0,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,7628.251953125,8016.19580078125,6829.126953125,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1985",1226,"ENCA",2020-03-01,40.6,0.44,NA,1,"november2020",419.038879394531,-0.88222470120403,24.8952350616455,1135.97802734375,647.30517578125,353.545715332031,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"1986",1226,"ENCA",2020-07-01,42.9,0.5,2.3,1,"november2020",419.038879394531,-0.88222470120403,24.8952350616455,1135.97802734375,647.30517578125,353.545715332031,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"1987",1226,"ENCA",2020-11-01,NA,NA,NA,0,"november2020",419.038879394531,-0.88222470120403,24.8952350616455,1135.97802734375,647.30517578125,353.545715332031,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"1988",1226,"ENCA",2021-12-01,NA,NA,NA,0,"november2020",419.038879394531,-0.88222470120403,24.8952350616455,1135.97802734375,647.30517578125,353.545715332031,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"1989",1227,"ADFA",2020-03-01,45.3,1.01,NA,1,"november2020",419.038879394531,-0.88222470120403,24.8952350616455,281.533905029297,254.958831787109,206.912902832031,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"1990",1227,"ADFA",2020-07-01,36.1,1.19,-9.2,1,"november2020",419.038879394531,-0.88222470120403,24.8952350616455,281.533905029297,254.958831787109,206.912902832031,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"1991",1227,"ADFA",2020-11-01,NA,NA,NA,0,"november2020",419.038879394531,-0.88222470120403,24.8952350616455,281.533905029297,254.958831787109,206.912902832031,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"1992",1227,"ADFA",2021-12-01,NA,NA,NA,0,"november2020",419.038879394531,-0.88222470120403,24.8952350616455,281.533905029297,254.958831787109,206.912902832031,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"1993",1228,"CEOL",2020-03-01,10.1,0.2,NA,1,"july2020",419.038879394531,-0.88222470120403,24.8952350616455,619.798706054688,352.70263671875,178.101318359375,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"1994",1228,"CEOL",2020-07-01,NA,NA,NA,0,"july2020",419.038879394531,-0.88222470120403,24.8952350616455,619.798706054688,352.70263671875,178.101318359375,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"1995",1228,"CEOL",2020-11-01,NA,NA,NA,0,"july2020",419.038879394531,-0.88222470120403,24.8952350616455,619.798706054688,352.70263671875,178.101318359375,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"1996",1228,"CEOL",2021-12-01,NA,NA,NA,0,"july2020",419.038879394531,-0.88222470120403,24.8952350616455,619.798706054688,352.70263671875,178.101318359375,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"1997",1230,"SAAP",2020-03-01,17.6,0.35,NA,1,"july2020",422.702423095703,-0.904268410583721,26.2145023345947,2836.98608398438,2059.06494140625,960.492797851562,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"1998",1230,"SAAP",2020-07-01,NA,NA,NA,0,"july2020",422.702423095703,-0.904268410583721,26.2145023345947,2836.98608398438,2059.06494140625,960.492797851562,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"1999",1230,"SAAP",2020-11-01,NA,NA,NA,0,"july2020",422.702423095703,-0.904268410583721,26.2145023345947,2836.98608398438,2059.06494140625,960.492797851562,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"2000",1230,"SAAP",2021-12-01,NA,NA,NA,0,"july2020",422.702423095703,-0.904268410583721,26.2145023345947,2836.98608398438,2059.06494140625,960.492797851562,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"2001",1233,"SAME",2020-03-01,15.9,0.23,NA,1,"july2020",419.038879394531,-0.88222470120403,24.8952350616455,1113.29748535156,949.704284667969,460.953765869141,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"2002",1233,"SAME",2020-07-01,NA,NA,NA,0,"july2020",419.038879394531,-0.88222470120403,24.8952350616455,1113.29748535156,949.704284667969,460.953765869141,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"2003",1233,"SAME",2020-11-01,NA,NA,NA,0,"july2020",419.038879394531,-0.88222470120403,24.8952350616455,1113.29748535156,949.704284667969,460.953765869141,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"2004",1233,"SAME",2021-12-01,NA,NA,NA,0,"july2020",419.038879394531,-0.88222470120403,24.8952350616455,1113.29748535156,949.704284667969,460.953765869141,0.841178953647614,0.497274219989777,7.70706901676022e-05,168.391387939453,48.2419013977051,-3.55351161956787
"2005",1238,"ADFA",2020-03-01,54.3,1.34,NA,1,"november2020",436.889007568359,-0.901938606545371,25.0115280151367,399.360321044922,338.565979003906,291.261627197266,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2006",1238,"ADFA",2020-07-01,55.4,1.34,1.1,1,"november2020",436.889007568359,-0.901938606545371,25.0115280151367,399.360321044922,338.565979003906,291.261627197266,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2007",1238,"ADFA",2020-11-01,NA,NA,NA,0,"november2020",436.889007568359,-0.901938606545371,25.0115280151367,399.360321044922,338.565979003906,291.261627197266,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2008",1238,"ADFA",2021-12-01,NA,NA,NA,0,"november2020",436.889007568359,-0.901938606545371,25.0115280151367,399.360321044922,338.565979003906,291.261627197266,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2009",1239,"ADFA",2020-03-01,61.2,2.23,NA,1,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,482.522613525391,376.257629394531,297.8193359375,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2010",1239,"ADFA",2020-07-01,NA,NA,NA,0,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,482.522613525391,376.257629394531,297.8193359375,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2011",1239,"ADFA",2020-11-01,NA,NA,NA,0,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,482.522613525391,376.257629394531,297.8193359375,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2012",1239,"ADFA",2021-12-01,NA,NA,NA,0,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,482.522613525391,376.257629394531,297.8193359375,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2013",1240,"ADFA",2020-03-01,60.2,1.7,NA,1,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,671.538146972656,439.784332275391,314.503570556641,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2014",1240,"ADFA",2020-07-01,NA,NA,NA,0,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,671.538146972656,439.784332275391,314.503570556641,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2015",1240,"ADFA",2020-11-01,NA,NA,NA,0,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,671.538146972656,439.784332275391,314.503570556641,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2016",1240,"ADFA",2021-12-01,NA,NA,NA,0,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,671.538146972656,439.784332275391,314.503570556641,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2017",1241,"HEWH",2020-03-01,16.6,NA,NA,1,"alive",436.889007568359,-0.901938606545371,25.0115280151367,942.654541015625,550.065246582031,330.947174072266,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2018",1241,"HEWH",2020-07-01,21.2,NA,4.6,1,"alive",436.889007568359,-0.901938606545371,25.0115280151367,942.654541015625,550.065246582031,330.947174072266,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2019",1241,"HEWH",2020-11-01,24.8,NA,3.6,1,"alive",436.889007568359,-0.901938606545371,25.0115280151367,942.654541015625,550.065246582031,330.947174072266,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2020",1241,"HEWH",2021-12-01,27.2,NA,2.4,1,"alive",436.889007568359,-0.901938606545371,25.0115280151367,942.654541015625,550.065246582031,330.947174072266,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2021",1242,"SANI",2020-03-01,14.75,0.42,NA,1,"alive",436.889007568359,-0.901938606545371,25.0115280151367,602.39453125,418.005523681641,308.926605224609,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2022",1242,"SANI",2020-07-01,59.2,0.91,44.45,1,"alive",436.889007568359,-0.901938606545371,25.0115280151367,602.39453125,418.005523681641,308.926605224609,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2023",1242,"SANI",2020-11-01,85.5,0.9,26.3,1,"alive",436.889007568359,-0.901938606545371,25.0115280151367,602.39453125,418.005523681641,308.926605224609,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2024",1242,"SANI",2021-12-01,82.4,1.2,-3.09999999999999,1,"alive",436.889007568359,-0.901938606545371,25.0115280151367,602.39453125,418.005523681641,308.926605224609,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2025",1243,"ADFA",2020-03-01,39.1,0.7,NA,1,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,791.702758789062,491.496307373047,323.210296630859,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2026",1243,"ADFA",2020-07-01,NA,NA,NA,0,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,791.702758789062,491.496307373047,323.210296630859,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2027",1243,"ADFA",2020-11-01,NA,NA,NA,0,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,791.702758789062,491.496307373047,323.210296630859,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2028",1243,"ADFA",2021-12-01,NA,NA,NA,0,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,791.702758789062,491.496307373047,323.210296630859,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"2029",1244,"RHOV",2020-03-01,12.88,0.44,NA,1,"november2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2030",1244,"RHOV",2020-07-01,25.8,0.4,12.92,1,"november2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2031",1244,"RHOV",2020-11-01,NA,NA,NA,0,"november2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2032",1244,"RHOV",2021-12-01,NA,NA,NA,0,"november2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2033",1246,"SANI",2020-03-01,7.5,0.23,NA,1,"november2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2034",1246,"SANI",2020-07-01,15.5,0.45,8,1,"november2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2035",1246,"SANI",2020-11-01,NA,NA,NA,0,"november2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2036",1246,"SANI",2021-12-01,NA,NA,NA,0,"november2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2037",1252,"HEWH",2020-03-01,16.3,NA,NA,1,"alive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2038",1252,"HEWH",2020-07-01,22.5,NA,6.2,1,"alive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2039",1252,"HEWH",2020-11-01,28.4,NA,5.9,1,"alive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2040",1252,"HEWH",2021-12-01,24.5,NA,-3.9,1,"alive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2041",1253,"RHOV",2020-03-01,NA,NA,NA,0,"july2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
